ERROR: Unable to locate a modulefile for 'torque/default'
ERROR: Unable to locate a modulefile for 'oldwheezy/1.0'
ERROR: Unable to locate a modulefile for 'licenses/1.0'
ERROR: Unable to locate a modulefile for 'stdenv/1.3'
ERROR: Unable to locate a modulefile for 'libgfortran/32/1'
----------------------------------------------INPUT LENGTH  5  iteration  0  ------------------------

/home/lgpu0119/DL_assignments_2019/assignment_2/part1/train.py:104: UserWarning: torch.nn.utils.clip_grad_norm is now deprecated in favor of torch.nn.utils.clip_grad_norm_.
  torch.nn.utils.clip_grad_norm(model.parameters(), max_norm=config.max_norm)
[2019-11-28 16:06] Train Step 0000/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4680.45, Accuracy = 0.15, Loss = 2.301
[2019-11-28 17:04] Train Step 3580/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2268.63, Accuracy = 0.34, Loss = 1.294
[2019-11-28 17:04] Train Step 3590/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2371.23, Accuracy = 0.52, Loss = 1.106
[2019-11-28 17:04] Train Step 3600/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2390.91, Accuracy = 0.78, Loss = 0.959
[2019-11-28 17:04] Train Step 3610/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2380.97, Accuracy = 0.25, Loss = 1.562
[2019-11-28 17:04] Train Step 3620/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2361.06, Accuracy = 0.21, Loss = 1.894
[2019-11-28 17:04] Train Step 3630/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2370.46, Accuracy = 0.43, Loss = 1.207
[2019-11-28 17:04] Train Step 3640/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2364.23, Accuracy = 0.41, Loss = 1.249
[2019-11-28 17:04] Train Step 3650/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2372.00, Accuracy = 0.62, Loss = 0.935
[2019-11-28 17:04] Train Step 3660/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2437.97, Accuracy = 0.64, Loss = 0.831
[2019-11-28 17:04] Train Step 3670/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2402.06, Accuracy = 0.72, Loss = 0.766
[2019-11-28 17:04] Train Step 3680/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2383.08, Accuracy = 0.35, Loss = 1.223
[2019-11-28 17:05] Train Step 3690/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2342.14, Accuracy = 0.24, Loss = 1.561
[2019-11-28 17:05] Train Step 3700/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2299.05, Accuracy = 0.47, Loss = 1.038
[2019-11-28 17:05] Train Step 3710/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2357.68, Accuracy = 0.58, Loss = 1.045
[2019-11-28 17:05] Train Step 3720/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2323.78, Accuracy = 0.48, Loss = 1.091
[2019-11-28 17:05] Train Step 3730/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2377.74, Accuracy = 0.56, Loss = 0.923
[2019-11-28 17:05] Train Step 3740/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2292.20, Accuracy = 0.39, Loss = 1.116
[2019-11-28 17:05] Train Step 3750/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2297.50, Accuracy = 0.70, Loss = 0.834
[2019-11-28 17:05] Train Step 3760/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2282.27, Accuracy = 0.40, Loss = 0.997
[2019-11-28 17:05] Train Step 3770/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2322.35, Accuracy = 0.79, Loss = 0.778
[2019-11-28 17:05] Train Step 3780/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2297.42, Accuracy = 0.80, Loss = 0.756
[2019-11-28 17:05] Train Step 3790/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2360.11, Accuracy = 0.65, Loss = 0.858
[2019-11-28 17:05] Train Step 3800/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2315.24, Accuracy = 0.52, Loss = 0.971
[2019-11-28 17:05] Train Step 3810/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2432.69, Accuracy = 0.53, Loss = 1.100
[2019-11-28 17:05] Train Step 3820/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2277.69, Accuracy = 0.57, Loss = 1.020
[2019-11-28 17:05] Train Step 3830/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2598.44, Accuracy = 0.62, Loss = 0.804
[2019-11-28 17:05] Train Step 3840/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2334.52, Accuracy = 0.40, Loss = 0.994
[2019-11-28 17:05] Train Step 3850/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2344.47, Accuracy = 0.72, Loss = 0.791
[2019-11-28 17:05] Train Step 3860/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2289.19, Accuracy = 0.34, Loss = 1.089
[2019-11-28 17:05] Train Step 3870/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2316.22, Accuracy = 0.72, Loss = 0.714
[2019-11-28 17:05] Train Step 3880/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2398.59, Accuracy = 0.34, Loss = 1.395
[2019-11-28 17:05] Train Step 3890/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2388.94, Accuracy = 0.55, Loss = 0.849
[2019-11-28 17:05] Train Step 3900/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2311.56, Accuracy = 0.52, Loss = 0.848
[2019-11-28 17:05] Train Step 3910/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2383.22, Accuracy = 0.70, Loss = 0.761
[2019-11-28 17:05] Train Step 3920/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2329.59, Accuracy = 0.80, Loss = 0.636
[2019-11-28 17:05] Train Step 3930/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2333.98, Accuracy = 0.68, Loss = 0.766
[2019-11-28 17:05] Train Step 3940/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2410.45, Accuracy = 0.77, Loss = 0.633
[2019-11-28 17:05] Train Step 3950/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2378.93, Accuracy = 0.73, Loss = 0.621
[2019-11-28 17:05] Train Step 3960/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2380.77, Accuracy = 0.84, Loss = 0.577
[2019-11-28 17:05] Train Step 3970/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2397.02, Accuracy = 0.71, Loss = 0.718
[2019-11-28 17:05] Train Step 3980/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2375.08, Accuracy = 0.27, Loss = 1.107
[2019-11-28 17:05] Train Step 3990/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2318.38, Accuracy = 0.57, Loss = 0.793
[2019-11-28 17:05] Train Step 4000/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2346.70, Accuracy = 0.30, Loss = 1.369
[2019-11-28 17:05] Train Step 4010/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2304.78, Accuracy = 0.72, Loss = 0.655
[2019-11-28 17:05] Train Step 4020/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2419.68, Accuracy = 0.71, Loss = 0.687
[2019-11-28 17:05] Train Step 4030/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2289.93, Accuracy = 0.53, Loss = 0.840
[2019-11-28 17:05] Train Step 4040/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2359.56, Accuracy = 0.55, Loss = 0.810
[2019-11-28 17:05] Train Step 4050/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2333.63, Accuracy = 0.70, Loss = 0.663
[2019-11-28 17:05] Train Step 4060/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2312.22, Accuracy = 0.55, Loss = 0.830
[2019-11-28 17:05] Train Step 4070/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2421.47, Accuracy = 0.62, Loss = 0.728
[2019-11-28 17:05] Train Step 4080/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2391.39, Accuracy = 0.09, Loss = 2.079
[2019-11-28 17:05] Train Step 4090/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2359.04, Accuracy = 0.74, Loss = 0.705
[2019-11-28 17:05] Train Step 4100/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2385.02, Accuracy = 0.97, Loss = 0.455
[2019-11-28 17:05] Train Step 4110/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2348.24, Accuracy = 0.51, Loss = 0.798
[2019-11-28 17:05] Train Step 4120/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2288.93, Accuracy = 0.59, Loss = 0.725
[2019-11-28 17:05] Train Step 4130/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2347.00, Accuracy = 0.84, Loss = 0.539
[2019-11-28 17:05] Train Step 4140/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2373.52, Accuracy = 0.77, Loss = 0.650
[2019-11-28 17:05] Train Step 4150/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2417.67, Accuracy = 0.95, Loss = 0.517
[2019-11-28 17:05] Train Step 4160/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2381.31, Accuracy = 0.93, Loss = 0.450
[2019-11-28 17:05] Train Step 4170/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2390.53, Accuracy = 0.81, Loss = 0.600
[2019-11-28 17:05] Train Step 4180/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2348.76, Accuracy = 0.93, Loss = 0.485
[2019-11-28 17:05] Train Step 4190/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2401.45, Accuracy = 0.99, Loss = 0.401
[2019-11-28 17:05] Train Step 4200/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2337.26, Accuracy = 0.90, Loss = 0.486
[2019-11-28 17:05] Train Step 4210/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2350.66, Accuracy = 0.92, Loss = 0.470
[2019-11-28 17:05] Train Step 4220/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2388.42, Accuracy = 0.95, Loss = 0.390
[2019-11-28 17:05] Train Step 4230/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2364.92, Accuracy = 0.89, Loss = 0.452
[2019-11-28 17:05] Train Step 4240/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2335.87, Accuracy = 0.70, Loss = 0.634
[2019-11-28 17:05] Train Step 4250/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2376.84, Accuracy = 0.75, Loss = 0.568
[2019-11-28 17:05] Train Step 4260/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2323.14, Accuracy = 0.59, Loss = 0.682
[2019-11-28 17:05] Train Step 4270/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2315.15, Accuracy = 0.33, Loss = 0.909
[2019-11-28 17:05] Train Step 4280/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2317.56, Accuracy = 0.59, Loss = 0.714
[2019-11-28 17:05] Train Step 4290/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2378.92, Accuracy = 0.36, Loss = 0.978
[2019-11-28 17:05] Train Step 4300/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2301.87, Accuracy = 0.51, Loss = 0.725
[2019-11-28 17:05] Train Step 4310/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2407.72, Accuracy = 0.27, Loss = 0.987
[2019-11-28 17:05] Train Step 4320/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2325.20, Accuracy = 0.13, Loss = 1.355
[2019-11-28 17:05] Train Step 4330/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2312.16, Accuracy = 0.59, Loss = 0.687
[2019-11-28 17:05] Train Step 4340/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2343.27, Accuracy = 0.46, Loss = 0.807
[2019-11-28 17:05] Train Step 4350/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2397.41, Accuracy = 1.00, Loss = 0.211
[2019-11-28 17:05] Train Step 4360/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2329.28, Accuracy = 0.93, Loss = 0.357
[2019-11-28 17:05] Train Step 4370/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2394.65, Accuracy = 0.96, Loss = 0.246
[2019-11-28 17:05] Train Step 4380/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2385.87, Accuracy = 0.95, Loss = 0.254
[2019-11-28 17:05] Train Step 4390/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2316.17, Accuracy = 1.00, Loss = 0.222
[2019-11-28 17:05] Train Step 4400/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2390.24, Accuracy = 0.98, Loss = 0.259
[2019-11-28 17:05] Train Step 4410/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2297.14, Accuracy = 0.46, Loss = 1.634
[2019-11-28 17:05] Train Step 4420/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2382.75, Accuracy = 0.58, Loss = 0.615
[2019-11-28 17:05] Train Step 4430/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2362.42, Accuracy = 0.82, Loss = 0.392
[2019-11-28 17:05] Train Step 4440/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2299.84, Accuracy = 0.76, Loss = 0.449
[2019-11-28 17:05] Train Step 4450/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2360.08, Accuracy = 0.91, Loss = 0.270
[2019-11-28 17:05] Train Step 4460/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2410.94, Accuracy = 0.82, Loss = 0.386
[2019-11-28 17:05] Train Step 4470/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2320.82, Accuracy = 0.73, Loss = 0.477
[2019-11-28 17:05] Train Step 4480/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2372.06, Accuracy = 0.80, Loss = 0.353
[2019-11-28 17:05] Train Step 4490/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2388.85, Accuracy = 0.69, Loss = 0.577
[2019-11-28 17:05] Train Step 4500/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2403.01, Accuracy = 0.69, Loss = 0.678
[2019-11-28 17:05] Train Step 4510/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2338.64, Accuracy = 0.72, Loss = 0.558
[2019-11-28 17:05] Train Step 4520/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2340.86, Accuracy = 0.98, Loss = 0.158
[2019-11-28 17:05] Train Step 4530/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2286.22, Accuracy = 0.77, Loss = 0.464
[2019-11-28 17:05] Train Step 4540/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2333.91, Accuracy = 0.87, Loss = 0.274
[2019-11-28 17:05] Train Step 4550/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2362.45, Accuracy = 0.96, Loss = 0.197
[2019-11-28 17:05] Train Step 4560/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2369.71, Accuracy = 0.96, Loss = 0.212
[2019-11-28 17:05] Train Step 4570/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2358.90, Accuracy = 1.00, Loss = 0.158
[2019-11-28 17:05] Train Step 4580/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2332.10, Accuracy = 0.55, Loss = 0.747
[2019-11-28 17:05] Train Step 4590/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2416.22, Accuracy = 0.20, Loss = 1.669
[2019-11-28 17:05] Train Step 4600/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2342.85, Accuracy = 0.71, Loss = 0.489
[2019-11-28 17:05] Train Step 4610/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2357.86, Accuracy = 0.77, Loss = 0.471
[2019-11-28 17:05] Train Step 4620/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2330.36, Accuracy = 0.73, Loss = 0.554
[2019-11-28 17:05] Train Step 4630/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2407.36, Accuracy = 0.52, Loss = 1.924
[2019-11-28 17:05] Train Step 4640/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2317.14, Accuracy = 0.94, Loss = 0.215
[2019-11-28 17:05] Train Step 4650/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2280.80, Accuracy = 0.25, Loss = 1.967
[2019-11-28 17:05] Train Step 4660/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2370.92, Accuracy = 0.73, Loss = 0.527
[2019-11-28 17:05] Train Step 4670/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2400.05, Accuracy = 0.75, Loss = 0.444
[2019-11-28 17:05] Train Step 4680/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2453.19, Accuracy = 0.59, Loss = 0.744
[2019-11-28 17:05] Train Step 4690/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2403.09, Accuracy = 0.76, Loss = 0.482
[2019-11-28 17:05] Train Step 4700/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2393.62, Accuracy = 0.90, Loss = 0.247
[2019-11-28 17:05] Train Step 4710/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2309.23, Accuracy = 0.91, Loss = 0.231
[2019-11-28 17:05] Train Step 4720/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2413.40, Accuracy = 0.88, Loss = 0.279
[2019-11-28 17:05] Train Step 4730/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2317.79, Accuracy = 0.27, Loss = 3.316
[2019-11-28 17:05] Train Step 4740/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2305.58, Accuracy = 0.98, Loss = 0.084
[2019-11-28 17:06] Train Step 4750/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2389.98, Accuracy = 0.98, Loss = 0.069
[2019-11-28 17:06] Train Step 4760/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2351.38, Accuracy = 0.99, Loss = 0.071
[2019-11-28 17:06] Train Step 4770/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2360.44, Accuracy = 0.99, Loss = 0.059
[2019-11-28 17:06] Train Step 4780/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2293.04, Accuracy = 1.00, Loss = 0.051
[2019-11-28 17:06] Train Step 4790/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2400.72, Accuracy = 0.84, Loss = 0.320
[2019-11-28 17:06] Train Step 4800/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2413.46, Accuracy = 0.80, Loss = 0.398
[2019-11-28 17:06] Train Step 4810/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2394.53, Accuracy = 0.81, Loss = 0.365
[2019-11-28 17:06] Train Step 4820/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2394.45, Accuracy = 0.96, Loss = 0.107
[2019-11-28 17:06] Train Step 4830/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2343.63, Accuracy = 0.36, Loss = 1.834
[2019-11-28 17:06] Train Step 4840/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2406.39, Accuracy = 0.57, Loss = 0.830
[2019-11-28 17:06] Train Step 4850/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2307.38, Accuracy = 0.91, Loss = 0.269
[2019-11-28 17:06] Train Step 4860/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2368.24, Accuracy = 0.74, Loss = 0.539
[2019-11-28 17:06] Train Step 4870/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2338.37, Accuracy = 0.99, Loss = 0.055
[2019-11-28 17:06] Train Step 4880/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2421.26, Accuracy = 1.00, Loss = 0.017
[2019-11-28 17:06] Train Step 4890/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2335.66, Accuracy = 1.00, Loss = 0.015
[2019-11-28 17:06] Train Step 4900/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2298.09, Accuracy = 0.90, Loss = 0.265
[2019-11-28 17:06] Train Step 4910/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2424.31, Accuracy = 0.98, Loss = 0.107
[2019-11-28 17:06] Train Step 4920/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2323.32, Accuracy = 0.91, Loss = 0.209
[2019-11-28 17:06] Train Step 4930/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2374.12, Accuracy = 0.98, Loss = 0.100
[2019-11-28 17:06] Train Step 4940/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2334.96, Accuracy = 0.99, Loss = 0.053
[2019-11-28 17:06] Train Step 4950/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2297.49, Accuracy = 0.88, Loss = 0.253
[2019-11-28 17:06] Train Step 4960/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2351.78, Accuracy = 1.00, Loss = 0.062
[2019-11-28 17:06] Train Step 4970/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2415.81, Accuracy = 1.00, Loss = 0.032
[2019-11-28 17:06] Train Step 4980/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2335.21, Accuracy = 1.00, Loss = 0.015
[2019-11-28 17:06] Train Step 4990/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2295.06, Accuracy = 0.99, Loss = 0.067
[2019-11-28 17:06] Train Step 5000/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2379.06, Accuracy = 0.86, Loss = 0.289
[2019-11-28 17:06] Train Step 5010/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2369.14, Accuracy = 1.00, Loss = 0.052
[2019-11-28 17:06] Train Step 5020/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2397.36, Accuracy = 1.00, Loss = 0.009
[2019-11-28 17:06] Train Step 5030/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2357.24, Accuracy = 1.00, Loss = 0.009
[2019-11-28 17:06] Train Step 5040/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2244.45, Accuracy = 0.63, Loss = 0.844
[2019-11-28 17:06] Train Step 5050/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2351.04, Accuracy = 0.96, Loss = 0.084
[2019-11-28 17:06] Train Step 5060/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2382.46, Accuracy = 0.40, Loss = 2.447
[2019-11-28 17:06] Train Step 5070/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2352.41, Accuracy = 0.43, Loss = 2.975
[2019-11-28 17:06] Train Step 5080/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2356.43, Accuracy = 0.99, Loss = 0.031
[2019-11-28 17:06] Train Step 5090/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2300.90, Accuracy = 0.98, Loss = 0.085
[2019-11-28 17:06] Train Step 5100/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2329.31, Accuracy = 0.94, Loss = 0.182
[2019-11-28 17:06] Train Step 5110/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2396.09, Accuracy = 0.98, Loss = 0.055
[2019-11-28 17:06] Train Step 5120/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2338.93, Accuracy = 1.00, Loss = 0.014
[2019-11-28 17:06] Train Step 5130/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2452.62, Accuracy = 1.00, Loss = 0.007
[2019-11-28 17:06] Train Step 5140/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2312.90, Accuracy = 1.00, Loss = 0.007
[2019-11-28 17:06] Train Step 5150/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2283.64, Accuracy = 1.00, Loss = 0.006
[2019-11-28 17:06] Train Step 5160/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2360.67, Accuracy = 1.00, Loss = 0.005
[2019-11-28 17:06] Train Step 5170/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2378.42, Accuracy = 1.00, Loss = 0.005
