ERROR: Unable to locate a modulefile for 'torque/default'
ERROR: Unable to locate a modulefile for 'oldwheezy/1.0'
ERROR: Unable to locate a modulefile for 'licenses/1.0'
ERROR: Unable to locate a modulefile for 'stdenv/1.3'
ERROR: Unable to locate a modulefile for 'libgfortran/32/1'
----------------------------------------------INPUT LENGTH  5 ------------------------

/home/lgpu0119/DL_assignments_2019/assignment_2/part1/train.py:104: UserWarning: torch.nn.utils.clip_grad_norm is now deprecated in favor of torch.nn.utils.clip_grad_norm_.
  torch.nn.utils.clip_grad_norm(model.parameters(), max_norm=config.max_norm)
[2019-11-27 17:27] Train Step 0000/10000, Batch Size = 128, Model type RNN, Examples/Sec = 8762.09, Accuracy = 0.09, Loss = 2.304
[2019-11-27 17:37] Train Step 0910/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13741.61, Accuracy = 0.99, Loss = 0.106
[2019-11-27 17:37] Train Step 0920/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13751.46, Accuracy = 1.00, Loss = 0.073
[2019-11-27 17:37] Train Step 0930/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13805.21, Accuracy = 1.00, Loss = 0.086
[2019-11-27 17:37] Train Step 0940/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13650.42, Accuracy = 1.00, Loss = 0.053
[2019-11-27 17:37] Train Step 0950/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13669.53, Accuracy = 1.00, Loss = 0.052
[2019-11-27 17:37] Train Step 0960/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13733.52, Accuracy = 1.00, Loss = 0.044
[2019-11-27 17:37] Train Step 0970/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13589.26, Accuracy = 0.99, Loss = 0.049
[2019-11-27 17:37] Train Step 0980/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13519.45, Accuracy = 0.98, Loss = 0.143
[2019-11-27 17:37] Train Step 0990/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13497.70, Accuracy = 0.97, Loss = 0.154
[2019-11-27 17:37] Train Step 1000/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13635.51, Accuracy = 0.77, Loss = 0.425
[2019-11-27 17:38] Train Step 1010/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13562.14, Accuracy = 0.88, Loss = 0.168
[2019-11-27 17:38] Train Step 1020/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13582.38, Accuracy = 0.89, Loss = 0.218
[2019-11-27 17:38] Train Step 1030/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13498.38, Accuracy = 0.84, Loss = 0.263
[2019-11-27 17:38] Train Step 1040/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13713.88, Accuracy = 1.00, Loss = 0.060
[2019-11-27 17:38] Train Step 1050/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13633.43, Accuracy = 1.00, Loss = 0.046
[2019-11-27 17:38] Train Step 1060/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13768.04, Accuracy = 1.00, Loss = 0.038
[2019-11-27 17:38] Train Step 1070/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13683.47, Accuracy = 1.00, Loss = 0.031
[2019-11-27 17:38] Train Step 1080/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13851.16, Accuracy = 1.00, Loss = 0.031
[2019-11-27 17:38] Train Step 1090/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13688.35, Accuracy = 1.00, Loss = 0.028
[2019-11-27 17:38] Train Step 1100/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13770.51, Accuracy = 1.00, Loss = 0.023
[2019-11-27 17:38] Train Step 1110/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13770.86, Accuracy = 1.00, Loss = 0.033
[2019-11-27 17:38] Train Step 1120/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13680.33, Accuracy = 0.80, Loss = 0.533
[2019-11-27 17:38] Train Step 1130/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13834.03, Accuracy = 0.84, Loss = 0.324
[2019-11-27 17:38] Train Step 1140/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13785.01, Accuracy = 0.82, Loss = 0.354
[2019-11-27 17:38] Train Step 1150/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13772.63, Accuracy = 1.00, Loss = 0.097
[2019-11-27 17:38] Train Step 1160/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13799.89, Accuracy = 1.00, Loss = 0.103
[2019-11-27 17:38] Train Step 1170/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13551.53, Accuracy = 0.88, Loss = 0.224
[2019-11-27 17:38] Train Step 1180/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13904.97, Accuracy = 0.95, Loss = 0.163
[2019-11-27 17:38] Train Step 1190/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13836.88, Accuracy = 1.00, Loss = 0.080
[2019-11-27 17:38] Train Step 1200/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13854.02, Accuracy = 0.86, Loss = 0.258
[2019-11-27 17:38] Train Step 1210/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13927.34, Accuracy = 0.86, Loss = 0.177
[2019-11-27 17:38] Train Step 1220/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13886.63, Accuracy = 0.93, Loss = 0.100
[2019-11-27 17:38] Train Step 1230/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13928.78, Accuracy = 0.95, Loss = 0.091
[2019-11-27 17:38] Train Step 1240/10000, Batch Size = 128, Model type RNN, Examples/Sec = 14065.26, Accuracy = 0.98, Loss = 0.072
[2019-11-27 17:38] Train Step 1250/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13915.42, Accuracy = 0.92, Loss = 0.168
[2019-11-27 17:38] Train Step 1260/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13938.18, Accuracy = 1.00, Loss = 0.037
[2019-11-27 17:38] Train Step 1270/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13957.39, Accuracy = 1.00, Loss = 0.027
[2019-11-27 17:38] Train Step 1280/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13923.36, Accuracy = 1.00, Loss = 0.021
[2019-11-27 17:38] Train Step 1290/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13920.11, Accuracy = 1.00, Loss = 0.024
[2019-11-27 17:38] Train Step 1300/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13906.77, Accuracy = 1.00, Loss = 0.019
[2019-11-27 17:38] Train Step 1310/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13912.90, Accuracy = 1.00, Loss = 0.013
[2019-11-27 17:38] Train Step 1320/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13925.89, Accuracy = 1.00, Loss = 0.015
[2019-11-27 17:38] Train Step 1330/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13967.19, Accuracy = 1.00, Loss = 0.015
[2019-11-27 17:38] Train Step 1340/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13974.46, Accuracy = 1.00, Loss = 0.014
[2019-11-27 17:38] Train Step 1350/10000, Batch Size = 128, Model type RNN, Examples/Sec = 14049.43, Accuracy = 1.00, Loss = 0.014
[2019-11-27 17:38] Train Step 1360/10000, Batch Size = 128, Model type RNN, Examples/Sec = 14040.98, Accuracy = 1.00, Loss = 0.011
[2019-11-27 17:38] Train Step 1370/10000, Batch Size = 128, Model type RNN, Examples/Sec = 14019.71, Accuracy = 1.00, Loss = 0.009
[2019-11-27 17:38] Train Step 1380/10000, Batch Size = 128, Model type RNN, Examples/Sec = 14008.01, Accuracy = 1.00, Loss = 0.009
[2019-11-27 17:38] Train Step 1390/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13959.20, Accuracy = 1.00, Loss = 0.009
[2019-11-27 17:38] Train Step 1400/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13949.41, Accuracy = 1.00, Loss = 0.010
[2019-11-27 17:38] Train Step 1410/10000, Batch Size = 128, Model type RNN, Examples/Sec = 14051.27, Accuracy = 1.00, Loss = 0.008
[2019-11-27 17:38] Train Step 1420/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13912.90, Accuracy = 1.00, Loss = 0.007
[2019-11-27 17:38] Train Step 1430/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13901.73, Accuracy = 1.00, Loss = 0.006
[2019-11-27 17:38] Train Step 1440/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13905.33, Accuracy = 1.00, Loss = 0.007
[2019-11-27 17:38] Train Step 1450/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13941.80, Accuracy = 1.00, Loss = 0.007
----------------------------------------------INPUT LENGTH  11 ------------------------

[2019-11-27 17:38] Train Step 0000/10000, Batch Size = 128, Model type RNN, Examples/Sec = 6917.28, Accuracy = 0.09, Loss = 2.312
[2019-11-27 17:38] Train Step 0010/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13134.78, Accuracy = 0.08, Loss = 2.304
[2019-11-27 17:38] Train Step 0020/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13362.64, Accuracy = 0.14, Loss = 2.264
[2019-11-27 17:38] Train Step 0030/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13296.78, Accuracy = 0.21, Loss = 1.962
[2019-11-27 17:38] Train Step 0040/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13292.83, Accuracy = 0.11, Loss = 2.190
[2019-11-27 17:38] Train Step 0050/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13400.33, Accuracy = 0.30, Loss = 1.626
[2019-11-27 17:38] Train Step 0060/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13418.42, Accuracy = 0.41, Loss = 1.475
[2019-11-27 17:38] Train Step 0070/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13375.63, Accuracy = 0.39, Loss = 1.435
[2019-11-27 17:38] Train Step 0080/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13537.18, Accuracy = 0.55, Loss = 1.278
[2019-11-27 17:38] Train Step 0090/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13496.34, Accuracy = 0.28, Loss = 1.560
[2019-11-27 17:38] Train Step 0100/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13514.35, Accuracy = 0.59, Loss = 1.125
[2019-11-27 17:38] Train Step 0110/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13530.35, Accuracy = 0.54, Loss = 1.114
[2019-11-27 17:38] Train Step 0120/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13535.81, Accuracy = 0.43, Loss = 1.189
[2019-11-27 17:38] Train Step 0130/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13398.33, Accuracy = 0.53, Loss = 1.088
[2019-11-27 17:38] Train Step 0140/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13367.30, Accuracy = 0.55, Loss = 1.063
[2019-11-27 17:38] Train Step 0150/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13578.61, Accuracy = 0.69, Loss = 0.969
[2019-11-27 17:38] Train Step 0160/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13569.34, Accuracy = 0.38, Loss = 1.121
[2019-11-27 17:38] Train Step 0170/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13431.17, Accuracy = 0.64, Loss = 0.948
[2019-11-27 17:38] Train Step 0180/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13421.77, Accuracy = 0.78, Loss = 0.806
[2019-11-27 17:38] Train Step 0190/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13387.63, Accuracy = 0.72, Loss = 0.781
[2019-11-27 17:38] Train Step 0200/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13451.03, Accuracy = 0.64, Loss = 0.902
[2019-11-27 17:38] Train Step 0210/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13503.13, Accuracy = 0.56, Loss = 0.900
[2019-11-27 17:38] Train Step 0220/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13362.98, Accuracy = 0.48, Loss = 0.902
[2019-11-27 17:38] Train Step 0230/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13493.63, Accuracy = 0.60, Loss = 0.759
[2019-11-27 17:38] Train Step 0240/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13488.88, Accuracy = 0.66, Loss = 0.735
[2019-11-27 17:38] Train Step 0250/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13508.57, Accuracy = 0.73, Loss = 0.662
[2019-11-27 17:38] Train Step 0260/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13511.29, Accuracy = 0.67, Loss = 0.687
[2019-11-27 17:38] Train Step 0270/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13559.74, Accuracy = 0.68, Loss = 0.710
[2019-11-27 17:38] Train Step 0280/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13394.65, Accuracy = 0.87, Loss = 0.550
[2019-11-27 17:38] Train Step 0290/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13374.29, Accuracy = 0.92, Loss = 0.484
[2019-11-27 17:38] Train Step 0300/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13461.15, Accuracy = 0.78, Loss = 0.542
[2019-11-27 17:38] Train Step 0310/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13455.41, Accuracy = 0.59, Loss = 0.798
[2019-11-27 17:38] Train Step 0320/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13494.64, Accuracy = 0.83, Loss = 0.561
[2019-11-27 17:38] Train Step 0330/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13331.12, Accuracy = 0.83, Loss = 0.491
[2019-11-27 17:38] Train Step 0340/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13378.63, Accuracy = 0.80, Loss = 0.497
[2019-11-27 17:38] Train Step 0350/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13473.31, Accuracy = 0.80, Loss = 0.477
[2019-11-27 17:38] Train Step 0360/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13567.62, Accuracy = 0.81, Loss = 0.501
[2019-11-27 17:38] Train Step 0370/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13444.63, Accuracy = 0.88, Loss = 0.475
[2019-11-27 17:38] Train Step 0380/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13516.05, Accuracy = 0.83, Loss = 0.433
[2019-11-27 17:38] Train Step 0390/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13692.89, Accuracy = 0.76, Loss = 0.528
[2019-11-27 17:38] Train Step 0400/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13566.94, Accuracy = 0.81, Loss = 0.391
[2019-11-27 17:38] Train Step 0410/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13573.11, Accuracy = 0.95, Loss = 0.350
[2019-11-27 17:38] Train Step 0420/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13273.44, Accuracy = 0.79, Loss = 0.415
[2019-11-27 17:38] Train Step 0430/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13461.82, Accuracy = 0.77, Loss = 0.423
[2019-11-27 17:38] Train Step 0440/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13578.95, Accuracy = 0.93, Loss = 0.314
[2019-11-27 17:38] Train Step 0450/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13557.69, Accuracy = 0.87, Loss = 0.311
[2019-11-27 17:38] Train Step 0460/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13493.63, Accuracy = 0.88, Loss = 0.379
[2019-11-27 17:38] Train Step 0470/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13589.60, Accuracy = 0.91, Loss = 0.413
[2019-11-27 17:38] Train Step 0480/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13514.69, Accuracy = 0.65, Loss = 0.485
[2019-11-27 17:38] Train Step 0490/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13542.98, Accuracy = 0.70, Loss = 0.436
[2019-11-27 17:38] Train Step 0500/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13513.33, Accuracy = 0.68, Loss = 0.428
[2019-11-27 17:38] Train Step 0510/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13531.04, Accuracy = 0.70, Loss = 0.430
[2019-11-27 17:38] Train Step 0520/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13541.62, Accuracy = 0.83, Loss = 0.326
[2019-11-27 17:38] Train Step 0530/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13544.01, Accuracy = 0.70, Loss = 0.389
[2019-11-27 17:38] Train Step 0540/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13595.11, Accuracy = 0.84, Loss = 0.319
[2019-11-27 17:38] Train Step 0550/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13581.70, Accuracy = 0.72, Loss = 0.366
[2019-11-27 17:38] Train Step 0560/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13563.51, Accuracy = 0.75, Loss = 0.370
[2019-11-27 17:38] Train Step 0570/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13623.40, Accuracy = 0.62, Loss = 0.420
[2019-11-27 17:38] Train Step 0580/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13540.59, Accuracy = 0.87, Loss = 0.294
[2019-11-27 17:38] Train Step 0590/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13516.73, Accuracy = 0.79, Loss = 0.329
[2019-11-27 17:38] Train Step 0600/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13494.64, Accuracy = 0.86, Loss = 0.337
[2019-11-27 17:38] Train Step 0610/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13513.33, Accuracy = 0.88, Loss = 0.299
[2019-11-27 17:38] Train Step 0620/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13427.14, Accuracy = 0.72, Loss = 0.430
[2019-11-27 17:38] Train Step 0630/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13583.42, Accuracy = 0.81, Loss = 0.338
[2019-11-27 17:38] Train Step 0640/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13349.35, Accuracy = 0.86, Loss = 0.296
[2019-11-27 17:38] Train Step 0650/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13553.92, Accuracy = 0.91, Loss = 0.230
[2019-11-27 17:38] Train Step 0660/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13555.98, Accuracy = 0.96, Loss = 0.206
[2019-11-27 17:38] Train Step 0670/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13185.42, Accuracy = 0.90, Loss = 0.239
[2019-11-27 17:38] Train Step 0680/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13573.80, Accuracy = 0.84, Loss = 0.339
[2019-11-27 17:38] Train Step 0690/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13262.95, Accuracy = 0.83, Loss = 0.262
[2019-11-27 17:38] Train Step 0700/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13525.24, Accuracy = 0.88, Loss = 0.233
[2019-11-27 17:38] Train Step 0710/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13461.82, Accuracy = 0.95, Loss = 0.195
[2019-11-27 17:38] Train Step 0720/10000, Batch Size = 128, Model type RNN, Examples/Sec = 11868.22, Accuracy = 0.99, Loss = 0.161
[2019-11-27 17:38] Train Step 0730/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13496.00, Accuracy = 0.98, Loss = 0.163
[2019-11-27 17:38] Train Step 0740/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13578.61, Accuracy = 0.93, Loss = 0.193
[2019-11-27 17:38] Train Step 0750/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13516.05, Accuracy = 1.00, Loss = 0.187
[2019-11-27 17:38] Train Step 0760/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13479.74, Accuracy = 0.79, Loss = 0.418
[2019-11-27 17:38] Train Step 0770/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13635.16, Accuracy = 0.99, Loss = 0.141
[2019-11-27 17:38] Train Step 0780/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13493.63, Accuracy = 1.00, Loss = 0.129
[2019-11-27 17:38] Train Step 0790/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13605.79, Accuracy = 0.75, Loss = 0.500
[2019-11-27 17:38] Train Step 0800/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13570.37, Accuracy = 0.97, Loss = 0.140
[2019-11-27 17:38] Train Step 0810/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13546.74, Accuracy = 0.96, Loss = 0.162
[2019-11-27 17:38] Train Step 0820/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13533.42, Accuracy = 0.95, Loss = 0.172
[2019-11-27 17:38] Train Step 0830/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13578.26, Accuracy = 0.80, Loss = 0.258
[2019-11-27 17:38] Train Step 0840/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13497.70, Accuracy = 0.93, Loss = 0.181
[2019-11-27 17:38] Train Step 0850/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13540.25, Accuracy = 0.98, Loss = 0.150
[2019-11-27 17:38] Train Step 0860/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13604.76, Accuracy = 0.97, Loss = 0.097
[2019-11-27 17:38] Train Step 0870/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13588.23, Accuracy = 0.84, Loss = 0.250
[2019-11-27 17:38] Train Step 0880/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13633.43, Accuracy = 0.88, Loss = 0.198
[2019-11-27 17:38] Train Step 0890/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13599.24, Accuracy = 0.90, Loss = 0.162
[2019-11-27 17:38] Train Step 0900/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13678.59, Accuracy = 0.81, Loss = 0.385
[2019-11-27 17:38] Train Step 0910/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13565.57, Accuracy = 0.99, Loss = 0.110
[2019-11-27 17:38] Train Step 0920/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13578.61, Accuracy = 0.62, Loss = 0.998
[2019-11-27 17:38] Train Step 0930/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13640.71, Accuracy = 0.89, Loss = 0.191
[2019-11-27 17:38] Train Step 0940/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13507.89, Accuracy = 0.94, Loss = 0.156
[2019-11-27 17:38] Train Step 0950/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13505.17, Accuracy = 0.95, Loss = 0.149
[2019-11-27 17:38] Train Step 0960/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13638.97, Accuracy = 0.96, Loss = 0.151
[2019-11-27 17:38] Train Step 0970/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13518.43, Accuracy = 0.84, Loss = 0.246
[2019-11-27 17:38] Train Step 0980/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13708.98, Accuracy = 1.00, Loss = 0.054
[2019-11-27 17:38] Train Step 0990/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13720.89, Accuracy = 0.98, Loss = 0.095
[2019-11-27 17:38] Train Step 1000/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13597.87, Accuracy = 0.96, Loss = 0.156
[2019-11-27 17:38] Train Step 1010/10000, Batch Size = 128, Model type RNN, Examples/Sec = 13736.69, Accuracy = 0.98, Loss = 0.109
