ERROR: Unable to locate a modulefile for 'torque/default'
ERROR: Unable to locate a modulefile for 'oldwheezy/1.0'
ERROR: Unable to locate a modulefile for 'licenses/1.0'
ERROR: Unable to locate a modulefile for 'stdenv/1.3'
ERROR: Unable to locate a modulefile for 'libgfortran/32/1'
----------------------------------------------INPUT LENGTH  5 ------------------------

/home/lgpu0119/DL_assignments_2019/assignment_2/part1/train.py:104: UserWarning: torch.nn.utils.clip_grad_norm is now deprecated in favor of torch.nn.utils.clip_grad_norm_.
  torch.nn.utils.clip_grad_norm(model.parameters(), max_norm=config.max_norm)
[2019-11-27 17:27] Train Step 0000/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 4934.29, Accuracy = 0.08, Loss = 2.298
[2019-11-27 17:37] Train Step 0800/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3271.11, Accuracy = 0.41, Loss = 1.483
[2019-11-27 17:37] Train Step 0810/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3340.79, Accuracy = 0.75, Loss = 0.508
[2019-11-27 17:37] Train Step 0820/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3375.08, Accuracy = 0.67, Loss = 0.632
[2019-11-27 17:37] Train Step 0830/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3349.75, Accuracy = 0.46, Loss = 1.632
[2019-11-27 17:37] Train Step 0840/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3355.76, Accuracy = 0.70, Loss = 0.758
[2019-11-27 17:37] Train Step 0850/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3384.04, Accuracy = 0.55, Loss = 0.782
[2019-11-27 17:37] Train Step 0860/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3486.11, Accuracy = 0.76, Loss = 0.427
[2019-11-27 17:37] Train Step 0870/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3334.77, Accuracy = 0.91, Loss = 0.231
[2019-11-27 17:37] Train Step 0880/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3335.49, Accuracy = 0.95, Loss = 0.196
[2019-11-27 17:37] Train Step 0890/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3411.19, Accuracy = 0.78, Loss = 0.346
[2019-11-27 17:37] Train Step 0900/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3407.56, Accuracy = 0.77, Loss = 0.419
[2019-11-27 17:37] Train Step 0910/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3343.78, Accuracy = 0.59, Loss = 0.911
[2019-11-27 17:37] Train Step 0920/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3338.52, Accuracy = 0.78, Loss = 0.366
[2019-11-27 17:37] Train Step 0930/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3342.22, Accuracy = 0.54, Loss = 1.317
[2019-11-27 17:37] Train Step 0940/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3394.46, Accuracy = 0.72, Loss = 0.521
[2019-11-27 17:37] Train Step 0950/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3320.56, Accuracy = 0.70, Loss = 0.534
[2019-11-27 17:37] Train Step 0960/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3298.02, Accuracy = 0.73, Loss = 0.549
[2019-11-27 17:37] Train Step 0970/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3310.65, Accuracy = 0.77, Loss = 0.388
[2019-11-27 17:37] Train Step 0980/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3321.34, Accuracy = 0.81, Loss = 0.308
[2019-11-27 17:37] Train Step 0990/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3337.90, Accuracy = 0.78, Loss = 0.444
[2019-11-27 17:37] Train Step 1000/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3313.38, Accuracy = 0.31, Loss = 2.361
[2019-11-27 17:37] Train Step 1010/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3330.57, Accuracy = 0.97, Loss = 0.093
[2019-11-27 17:37] Train Step 1020/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3413.84, Accuracy = 0.89, Loss = 0.229
[2019-11-27 17:37] Train Step 1030/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3339.27, Accuracy = 1.00, Loss = 0.076
[2019-11-27 17:37] Train Step 1040/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3306.32, Accuracy = 0.99, Loss = 0.055
[2019-11-27 17:37] Train Step 1050/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3338.06, Accuracy = 0.98, Loss = 0.089
[2019-11-27 17:37] Train Step 1060/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3663.50, Accuracy = 0.99, Loss = 0.054
[2019-11-27 17:37] Train Step 1070/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3363.49, Accuracy = 0.56, Loss = 0.829
[2019-11-27 17:37] Train Step 1080/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3355.46, Accuracy = 0.94, Loss = 0.108
[2019-11-27 17:37] Train Step 1090/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3324.40, Accuracy = 1.00, Loss = 0.049
[2019-11-27 17:37] Train Step 1100/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3413.13, Accuracy = 1.00, Loss = 0.049
[2019-11-27 17:37] Train Step 1110/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3398.45, Accuracy = 1.00, Loss = 0.058
[2019-11-27 17:37] Train Step 1120/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3288.84, Accuracy = 0.99, Loss = 0.059
[2019-11-27 17:37] Train Step 1130/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3333.40, Accuracy = 0.98, Loss = 0.055
[2019-11-27 17:37] Train Step 1140/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3343.07, Accuracy = 1.00, Loss = 0.070
[2019-11-27 17:37] Train Step 1150/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3430.64, Accuracy = 0.68, Loss = 1.150
[2019-11-27 17:37] Train Step 1160/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3430.16, Accuracy = 0.86, Loss = 0.270
[2019-11-27 17:37] Train Step 1170/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3357.06, Accuracy = 1.00, Loss = 0.017
[2019-11-27 17:37] Train Step 1180/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3324.24, Accuracy = 1.00, Loss = 0.010
[2019-11-27 17:37] Train Step 1190/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3286.29, Accuracy = 1.00, Loss = 0.009
[2019-11-27 17:37] Train Step 1200/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3315.41, Accuracy = 1.00, Loss = 0.007
[2019-11-27 17:38] Train Step 1210/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3354.84, Accuracy = 1.00, Loss = 0.007
[2019-11-27 17:38] Train Step 1220/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3344.51, Accuracy = 1.00, Loss = 0.006
[2019-11-27 17:38] Train Step 1230/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3340.25, Accuracy = 1.00, Loss = 0.006
----------------------------------------------INPUT LENGTH  15 ------------------------

[2019-11-27 17:38] Train Step 0000/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 2833.68, Accuracy = 0.08, Loss = 2.308
[2019-11-27 17:38] Train Step 0010/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3245.84, Accuracy = 0.07, Loss = 2.300
[2019-11-27 17:38] Train Step 0020/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3376.70, Accuracy = 0.06, Loss = 2.308
[2019-11-27 17:38] Train Step 0030/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3333.15, Accuracy = 0.11, Loss = 2.299
[2019-11-27 17:38] Train Step 0040/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3373.15, Accuracy = 0.08, Loss = 2.302
[2019-11-27 17:38] Train Step 0050/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3357.46, Accuracy = 0.09, Loss = 2.300
[2019-11-27 17:38] Train Step 0060/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3352.47, Accuracy = 0.06, Loss = 2.336
[2019-11-27 17:38] Train Step 0070/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3337.69, Accuracy = 0.12, Loss = 2.271
[2019-11-27 17:38] Train Step 0080/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3355.86, Accuracy = 0.08, Loss = 2.311
[2019-11-27 17:38] Train Step 0090/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3346.20, Accuracy = 0.11, Loss = 2.302
[2019-11-27 17:38] Train Step 0100/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3348.56, Accuracy = 0.09, Loss = 2.297
[2019-11-27 17:38] Train Step 0110/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3338.17, Accuracy = 0.11, Loss = 2.310
[2019-11-27 17:38] Train Step 0120/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3331.02, Accuracy = 0.09, Loss = 2.304
[2019-11-27 17:38] Train Step 0130/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3335.39, Accuracy = 0.09, Loss = 2.307
[2019-11-27 17:38] Train Step 0140/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3312.85, Accuracy = 0.12, Loss = 2.303
[2019-11-27 17:38] Train Step 0150/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3334.97, Accuracy = 0.14, Loss = 2.297
[2019-11-27 17:38] Train Step 0160/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3313.18, Accuracy = 0.07, Loss = 2.304
[2019-11-27 17:38] Train Step 0170/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3334.93, Accuracy = 0.13, Loss = 2.254
[2019-11-27 17:38] Train Step 0180/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3323.85, Accuracy = 0.21, Loss = 2.188
[2019-11-27 17:38] Train Step 0190/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3320.76, Accuracy = 0.06, Loss = 2.356
[2019-11-27 17:38] Train Step 0200/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3311.81, Accuracy = 0.19, Loss = 1.947
[2019-11-27 17:38] Train Step 0210/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3322.76, Accuracy = 0.23, Loss = 1.898
[2019-11-27 17:38] Train Step 0220/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3324.85, Accuracy = 0.27, Loss = 1.829
[2019-11-27 17:38] Train Step 0230/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3320.49, Accuracy = 0.20, Loss = 1.836
[2019-11-27 17:38] Train Step 0240/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3440.16, Accuracy = 0.31, Loss = 1.689
[2019-11-27 17:38] Train Step 0250/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3345.68, Accuracy = 0.27, Loss = 1.716
[2019-11-27 17:38] Train Step 0260/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3349.08, Accuracy = 0.28, Loss = 1.665
[2019-11-27 17:38] Train Step 0270/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3346.35, Accuracy = 0.30, Loss = 1.560
[2019-11-27 17:38] Train Step 0280/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3417.41, Accuracy = 0.26, Loss = 1.578
[2019-11-27 17:38] Train Step 0290/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3342.82, Accuracy = 0.34, Loss = 1.585
[2019-11-27 17:38] Train Step 0300/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3340.39, Accuracy = 0.27, Loss = 1.622
[2019-11-27 17:38] Train Step 0310/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3320.02, Accuracy = 0.49, Loss = 1.285
[2019-11-27 17:38] Train Step 0320/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3395.08, Accuracy = 0.40, Loss = 1.346
[2019-11-27 17:38] Train Step 0330/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3318.34, Accuracy = 0.34, Loss = 1.381
[2019-11-27 17:38] Train Step 0340/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3416.19, Accuracy = 0.43, Loss = 1.106
[2019-11-27 17:38] Train Step 0350/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3326.17, Accuracy = 0.50, Loss = 1.082
[2019-11-27 17:38] Train Step 0360/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3305.92, Accuracy = 0.64, Loss = 0.981
[2019-11-27 17:38] Train Step 0370/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3415.64, Accuracy = 0.59, Loss = 0.976
[2019-11-27 17:38] Train Step 0380/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3292.33, Accuracy = 0.56, Loss = 1.072
[2019-11-27 17:38] Train Step 0390/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3347.22, Accuracy = 0.52, Loss = 0.965
[2019-11-27 17:38] Train Step 0400/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3417.56, Accuracy = 0.58, Loss = 1.018
[2019-11-27 17:38] Train Step 0410/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3399.55, Accuracy = 0.56, Loss = 1.022
[2019-11-27 17:38] Train Step 0420/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3304.21, Accuracy = 0.64, Loss = 0.930
[2019-11-27 17:38] Train Step 0430/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3385.34, Accuracy = 0.76, Loss = 0.800
[2019-11-27 17:38] Train Step 0440/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3303.92, Accuracy = 0.70, Loss = 0.805
[2019-11-27 17:38] Train Step 0450/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3336.05, Accuracy = 0.62, Loss = 0.855
[2019-11-27 17:38] Train Step 0460/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3328.09, Accuracy = 0.54, Loss = 0.886
[2019-11-27 17:38] Train Step 0470/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3396.67, Accuracy = 0.55, Loss = 0.833
[2019-11-27 17:38] Train Step 0480/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3391.07, Accuracy = 0.66, Loss = 0.771
[2019-11-27 17:38] Train Step 0490/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3339.33, Accuracy = 0.77, Loss = 0.661
[2019-11-27 17:38] Train Step 0500/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3305.59, Accuracy = 0.75, Loss = 0.648
[2019-11-27 17:38] Train Step 0510/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3301.28, Accuracy = 0.69, Loss = 0.713
[2019-11-27 17:38] Train Step 0520/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3390.79, Accuracy = 0.72, Loss = 0.677
[2019-11-27 17:38] Train Step 0530/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3356.18, Accuracy = 0.50, Loss = 0.888
[2019-11-27 17:38] Train Step 0540/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3419.41, Accuracy = 0.53, Loss = 0.980
[2019-11-27 17:38] Train Step 0550/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3417.08, Accuracy = 0.59, Loss = 0.890
[2019-11-27 17:38] Train Step 0560/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3400.65, Accuracy = 0.61, Loss = 0.759
[2019-11-27 17:38] Train Step 0570/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3411.13, Accuracy = 0.64, Loss = 0.709
[2019-11-27 17:38] Train Step 0580/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3350.69, Accuracy = 0.49, Loss = 0.875
[2019-11-27 17:38] Train Step 0590/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3429.21, Accuracy = 0.66, Loss = 0.729
[2019-11-27 17:38] Train Step 0600/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3416.27, Accuracy = 0.48, Loss = 0.836
[2019-11-27 17:38] Train Step 0610/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3422.59, Accuracy = 0.66, Loss = 0.822
[2019-11-27 17:38] Train Step 0620/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3333.32, Accuracy = 0.61, Loss = 0.736
[2019-11-27 17:38] Train Step 0630/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3339.91, Accuracy = 0.88, Loss = 0.411
[2019-11-27 17:38] Train Step 0640/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3430.70, Accuracy = 0.75, Loss = 0.541
[2019-11-27 17:38] Train Step 0650/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3409.94, Accuracy = 0.91, Loss = 0.401
[2019-11-27 17:38] Train Step 0660/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3429.83, Accuracy = 0.85, Loss = 0.451
[2019-11-27 17:38] Train Step 0670/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3408.73, Accuracy = 0.94, Loss = 0.382
[2019-11-27 17:38] Train Step 0680/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3332.43, Accuracy = 0.91, Loss = 0.336
[2019-11-27 17:38] Train Step 0690/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3326.36, Accuracy = 0.83, Loss = 0.457
[2019-11-27 17:38] Train Step 0700/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3347.81, Accuracy = 0.81, Loss = 0.484
[2019-11-27 17:38] Train Step 0710/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3324.05, Accuracy = 0.87, Loss = 0.401
[2019-11-27 17:38] Train Step 0720/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3328.30, Accuracy = 0.72, Loss = 0.524
[2019-11-27 17:38] Train Step 0730/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3350.42, Accuracy = 0.70, Loss = 0.685
[2019-11-27 17:38] Train Step 0740/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3347.79, Accuracy = 0.70, Loss = 0.609
[2019-11-27 17:38] Train Step 0750/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3636.33, Accuracy = 0.84, Loss = 0.446
[2019-11-27 17:38] Train Step 0760/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3336.53, Accuracy = 0.89, Loss = 0.336
[2019-11-27 17:38] Train Step 0770/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3401.60, Accuracy = 0.89, Loss = 0.323
[2019-11-27 17:38] Train Step 0780/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3338.17, Accuracy = 0.86, Loss = 0.328
[2019-11-27 17:38] Train Step 0790/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3423.79, Accuracy = 0.92, Loss = 0.254
[2019-11-27 17:38] Train Step 0800/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3405.89, Accuracy = 0.91, Loss = 0.256
[2019-11-27 17:38] Train Step 0810/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3314.94, Accuracy = 0.92, Loss = 0.227
[2019-11-27 17:38] Train Step 0820/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3356.76, Accuracy = 0.94, Loss = 0.219
[2019-11-27 17:38] Train Step 0830/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3310.07, Accuracy = 0.92, Loss = 0.238
[2019-11-27 17:38] Train Step 0840/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3329.78, Accuracy = 0.93, Loss = 0.215
[2019-11-27 17:38] Train Step 0850/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3314.24, Accuracy = 0.73, Loss = 0.642
[2019-11-27 17:38] Train Step 0860/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3371.33, Accuracy = 0.74, Loss = 0.526
[2019-11-27 17:38] Train Step 0870/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3372.45, Accuracy = 0.84, Loss = 0.297
[2019-11-27 17:38] Train Step 0880/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3348.14, Accuracy = 0.76, Loss = 0.398
[2019-11-27 17:38] Train Step 0890/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3328.94, Accuracy = 0.83, Loss = 0.343
[2019-11-27 17:38] Train Step 0900/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3332.35, Accuracy = 0.81, Loss = 0.470
[2019-11-27 17:38] Train Step 0910/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3355.76, Accuracy = 0.91, Loss = 0.199
[2019-11-27 17:38] Train Step 0920/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3367.40, Accuracy = 0.88, Loss = 0.250
[2019-11-27 17:38] Train Step 0930/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3325.18, Accuracy = 0.87, Loss = 0.258
[2019-11-27 17:38] Train Step 0940/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3419.23, Accuracy = 0.93, Loss = 0.249
[2019-11-27 17:38] Train Step 0950/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3407.82, Accuracy = 0.88, Loss = 0.281
[2019-11-27 17:38] Train Step 0960/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3328.32, Accuracy = 0.92, Loss = 0.244
[2019-11-27 17:38] Train Step 0970/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3409.48, Accuracy = 0.73, Loss = 0.687
[2019-11-27 17:38] Train Step 0980/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3354.81, Accuracy = 0.94, Loss = 0.165
[2019-11-27 17:38] Train Step 0990/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3340.87, Accuracy = 0.93, Loss = 0.179
[2019-11-27 17:38] Train Step 1000/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3414.77, Accuracy = 0.92, Loss = 0.191
[2019-11-27 17:38] Train Step 1010/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3334.23, Accuracy = 0.96, Loss = 0.104
[2019-11-27 17:38] Train Step 1020/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3320.45, Accuracy = 0.97, Loss = 0.100
[2019-11-27 17:38] Train Step 1030/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3369.98, Accuracy = 0.95, Loss = 0.083
[2019-11-27 17:38] Train Step 1040/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3369.17, Accuracy = 0.95, Loss = 0.119
[2019-11-27 17:38] Train Step 1050/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3329.49, Accuracy = 0.95, Loss = 0.132
[2019-11-27 17:38] Train Step 1060/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3367.82, Accuracy = 1.00, Loss = 0.078
[2019-11-27 17:38] Train Step 1070/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3352.64, Accuracy = 0.93, Loss = 0.124
[2019-11-27 17:38] Train Step 1080/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3293.71, Accuracy = 0.75, Loss = 0.567
[2019-11-27 17:38] Train Step 1090/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3342.76, Accuracy = 0.88, Loss = 0.235
[2019-11-27 17:38] Train Step 1100/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3315.37, Accuracy = 1.00, Loss = 0.052
[2019-11-27 17:38] Train Step 1110/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3352.47, Accuracy = 0.91, Loss = 0.175
[2019-11-27 17:38] Train Step 1120/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3305.94, Accuracy = 0.99, Loss = 0.058
[2019-11-27 17:38] Train Step 1130/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3356.18, Accuracy = 0.97, Loss = 0.060
[2019-11-27 17:38] Train Step 1140/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3317.03, Accuracy = 0.93, Loss = 0.123
[2019-11-27 17:38] Train Step 1150/10000, Batch Size = 128, Model type LSTM, Examples/Sec = 3484.03, Accuracy = 0.99, Loss = 0.043
